Timestamp;Head_X;Head_Y;Head_Z;Head_RotX;Head_RotY;Head_RotZ;Hand_X;Hand_Y;Hand_Z;Hand_RotX;Hand_RotY;Hand_RotZ
34,563;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,584;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,601;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,621;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,643;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,662;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,681;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,704;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,724;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,742;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,762;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,782;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,801;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,822;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,841;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,864;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,883;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,902;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,922;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,941;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,963;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
34,982;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,001;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,022;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,043;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,063;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,082;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,101;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,121;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,144;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,161;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,184;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,203;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,224;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,243;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,264;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,283;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,302;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,321;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,343;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,363;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,382;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,404;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,422;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,441;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,461;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,481;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,503;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,523;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,541;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,564;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,584;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,602;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,622;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,644;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,662;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,683;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,701;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,723;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,741;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,763;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,781;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,803;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,823;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,842;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,862;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,881;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,902;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,922;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,941;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,964;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
35,983;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,003;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,022;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,041;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,061;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,082;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,102;-3,3924;1,1176;2,7097;353,2000;120,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,121;-3,3924;1,1176;2,7097;353,0000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,142;-3,3924;1,1176;2,7097;353,0000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,165;-3,3924;1,1176;2,7097;353,0000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,181;-3,3924;1,1176;2,7097;353,0000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,202;-3,3924;1,1176;2,7097;353,0000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,224;-3,3924;1,1176;2,7097;353,0000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,243;-3,3924;1,1176;2,7097;353,0000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,261;-3,3924;1,1176;2,7097;352,8000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,281;-3,3924;1,1176;2,7097;352,4000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,301;-3,3924;1,1176;2,7097;352,0000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,323;-3,3924;1,1176;2,7097;351,6000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,343;-3,3924;1,1176;2,7097;351,6000;120,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,364;-3,3924;1,1176;2,7097;351,4000;120,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,384;-3,3924;1,1176;2,7097;350,4000;119,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,401;-3,3924;1,1176;2,7097;349,0000;119,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,423;-3,3924;1,1176;2,7097;347,4000;118,6001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,442;-3,3924;1,1176;2,7097;346,6000;118,4001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,462;-3,3924;1,1176;2,7097;346,6000;118,4001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,481;-3,3924;1,1176;2,7097;346,6000;118,4001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,504;-3,3924;1,1176;2,7097;346,6000;118,4001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,522;-3,3924;1,1176;2,7097;346,6000;118,4001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,542;-3,3924;1,1176;2,7097;346,6000;118,4001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,563;-3,3924;1,1176;2,7097;348,4000;118,4001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,581;-3,3924;1,1176;2,7097;350,2000;118,6001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,601;-3,3924;1,1176;2,7097;351,6000;118,6001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,622;-3,3924;1,1176;2,7097;352,6000;118,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,643;-3,3924;1,1176;2,7097;353,6000;118,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,663;-3,3924;1,1176;2,7097;354,2000;119,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,683;-3,3924;1,1176;2,7097;354,4000;119,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,702;-3,3924;1,1176;2,7097;354,6000;119,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,721;-3,3924;1,1176;2,7097;354,6000;119,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,744;-3,3924;1,1176;2,7097;355,0000;119,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,764;-3,3924;1,1176;2,7097;355,0000;119,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,782;-3,3924;1,1176;2,7097;355,0000;119,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,802;-3,3924;1,1176;2,7097;355,0000;119,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,823;-3,3924;1,1176;2,7097;355,0000;119,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,841;-3,3924;1,1176;2,7097;355,0000;119,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,861;-3,3924;1,1176;2,7097;354,8000;119,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,881;-3,3924;1,1176;2,7097;354,2000;119,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,904;-3,3924;1,1176;2,7097;353,8000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,922;-3,3924;1,1176;2,7097;353,4000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,942;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,961;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
36,982;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,001;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,021;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,042;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,061;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,081;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,104;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,123;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,143;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,162;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,181;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,202;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,224;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,243;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,262;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,283;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,302;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,324;-3,3924;1,1176;2,7097;353,2000;119,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,345;-3,3924;1,1176;2,7097;353,8000;117,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,363;-3,3924;1,1176;2,7097;355,0000;112,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,383;-3,3924;1,1176;2,7097;357,0000;104,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,401;-3,3924;1,1176;2,7097;359,8000;94,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,422;-3,3924;1,1176;2,7097;3,8000;78,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,443;-3,3924;1,1176;2,7097;8,4000;58,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,463;-3,3924;1,1176;2,7097;13,0000;43,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,485;-3,3924;1,1176;2,7097;17,6000;29,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,502;-3,3924;1,1176;2,7097;22,6000;16,4001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,524;-3,3924;1,1176;2,7097;28,6000;358,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,543;-3,3924;1,1176;2,7097;32,4000;342,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,563;-3,3924;1,1176;2,7097;35,8000;322,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,582;-3,3924;1,1176;2,7097;38,2000;306,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,605;-3,3924;1,1176;2,7097;40,8000;290,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,623;-3,3924;1,1176;2,7097;42,4000;278,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,641;-3,3924;1,1176;2,7097;42,6000;268,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,663;-3,3924;1,1176;2,7097;42,4000;258,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,681;-3,3924;1,1176;2,7097;42,6000;251,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,703;-3,3924;1,1176;2,7097;44,0000;244,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,721;-3,3924;1,1176;2,7097;45,4000;239,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,741;-3,3924;1,1176;2,7097;47,2000;235,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,761;-3,3924;1,1176;2,7097;52,2000;226,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,782;-3,3924;1,1176;2,7097;56,6000;219,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,802;-3,3924;1,1176;2,7097;57,8000;215,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,825;-3,3924;1,1176;2,7097;58,0000;210,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,841;-3,3924;1,1176;2,7097;58,0000;204,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,863;-3,3924;1,1176;2,7097;57,8000;196,6000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,881;-3,3924;1,1176;2,7097;58,0000;190,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,904;-3,3924;1,1176;2,7097;59,8000;183,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,925;-3,3924;1,1176;2,7097;61,2001;179,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,942;-3,3924;1,1176;2,7097;61,6000;177,2000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,962;-3,3924;1,1176;2,7097;61,6001;177,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
37,982;-3,3924;1,1176;2,7097;61,6001;177,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,002;-3,3924;1,1176;2,7097;61,6001;177,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,022;-3,3924;1,1176;2,7097;61,6001;176,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,041;-3,3924;1,1176;2,7097;61,8001;176,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,064;-3,3924;1,1176;2,7097;62,2001;173,6001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,084;-3,3924;1,1176;2,7097;62,2001;172,0001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,102;-3,3924;1,1176;2,7097;62,2001;170,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,122;-3,3924;1,1176;2,7097;63,0001;168,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,143;-3,3924;1,1176;2,7097;63,4001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,163;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,203;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,233;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,240;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,243;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,266;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,281;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,301;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,328;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,341;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,363;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,384;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,401;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,424;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,444;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,462;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,482;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,504;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,526;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,545;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,566;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,583;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,605;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,624;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,644;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,662;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,681;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,706;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,721;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,743;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,764;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,783;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,802;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
38,824;-3,3924;1,1176;2,7097;63,6001;167,2001;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
